Speed,%death
0,0.0
1,0.5370119450201796
2,0.933380285179042
3,1.588465969862565
4,1.8570705047417935
5,2.5340777789122355
6,3.002343925185596
7,2.822944123172861
8,3.6662562045783766
9,4.512428050452453
10,4.241779992677305
11,5.038348264730789
12,6.315804550128814
13,6.315411965992576
14,6.665029304595779
15,7.386263929434241
16,7.303083477969746
17,7.4986601521074645
18,9.276829278603621
19,10.132745562284457
20,10.314316401692807
21,8.870570320132067
22,9.910120247477256
23,9.343338774159069
24,11.707054942448872
25,10.405700611122647
26,13.782635416955001
27,12.469951895866929
28,14.101152776650896
29,15.015157148209706
30,12.618351408066866
31,16.080236300887627
32,16.658286008055285
33,15.59052775503315
34,17.882854017071168
35,16.453818287048666
36,17.987512593703183
37,19.860930249180317
38,15.521706558523638
39,20.786988888621202
40,16.219891437019346
41,18.791338619212326
42,19.77555956402333
43,22.80479158615522
44,19.720811111197445
45,18.229045370581943
46,24.26887818975623
47,20.811834768070597
48,24.495424399598697
49,25.268722417548595
50,22.50141712220764
51,27.583575491506757
52,26.66026015676055
53,23.101108126682103
54,25.618309120108172
55,28.588769026102252
56,28.5802066761442
57,26.01087438707229
58,26.539259354354492
59,26.032116830813802
60,32.37053295075074
61,28.381002246624146
62,32.05761846696007
63,30.007578717575775
64,28.2781976104932
65,28.627475235372916
66,35.85804927646716
67,28.813308142134346
68,32.41849300896187
69,29.82382681063896
70,33.863493148746684
71,38.639838752867945
72,30.977003198473117
73,35.262779440099095
74,30.233465630623428
75,33.586759880825625
76,38.95270005162271
77,39.797733077820496
78,34.06968213652309
79,37.698981493492504
80,38.57588915968146
81,38.487275537517576
82,39.36206976197485
83,37.577770563459964
84,34.325351762250044
85,40.108169531655506
86,41.417627825691206
87,40.962095597324314
88,37.05959631946678
89,41.2502379920156
90,44.80000121520849
91,37.66803975778804
92,44.598440786193095
93,40.29666149814334
94,42.73987419503951
95,50.83976671524694
96,46.737658243069454
97,51.89714117540851
98,40.52529293704591
99,45.87954441680574
100,44.559153293553436
101,40.97807023070878
102,53.9867660577324
103,48.30451926854199
104,52.9862195915961
105,50.76809792909214
106,56.51599920396451
107,46.61389076854754
108,53.97774283338215
109,44.27308790532544
110,52.110225437480985
111,55.2857214501622
112,49.497564372475935
113,50.10911721063265
114,52.77570574956457
115,58.90860161952537
116,62.60515274897665
117,59.64470558982032
118,55.62460423137917
119,57.060089090202155
120,55.59907193997955
121,57.04810863937459
122,61.046822772603925
123,51.20996880708647
124,51.15203230538501
125,65.45545509821687
126,62.580554585152626
127,63.326445143663726
128,65.84910077767007
129,62.109422652308034
130,54.44873619242675
131,59.73529615775105
132,54.59241251870703
133,62.32734904751153
134,67.45308550050167
135,57.70202715630286
136,54.89207696902037
137,66.22552069857309
138,64.36713302910833
139,69.75473077760866
140,66.0615856531663
141,57.998955045637246
142,77.12809992056486
143,60.93159427561268
144,67.48538492657467
145,64.93219572549484
146,65.43688792058566
147,73.83988809670169
148,67.19705185299517
149,70.35980201268355
150,75.84176858958898
151,76.22153177719336
152,77.16900425549117
153,74.82232192739238
154,76.12409751096689
155,76.14825656197914
156,77.97724355814697
157,65.37162679930539
158,79.63124353673186
159,81.70876809632895
160,72.88000456031665
161,67.99179276203898
162,77.66495942753141
163,75.55160498422318
164,70.40222192105124
165,73.80597471630637
166,69.85015667563641
167,75.94122627024788
168,73.48169150380772
169,78.64606021533075
170,81.50167350451629
171,76.5662648217104
172,70.40388436594533
173,73.81094039846127
174,75.65558924203049
175,76.96660290569409
176,79.41246934543625
177,72.53686965518574
178,88.95349820924191
179,85.55249193772818
180,72.72679859000347
181,93.56130341096203
182,81.71248346285523
183,75.0387453319419
184,86.99309907089378
185,75.29026506693182
186,96.74171380108001
187,93.371944491128
188,77.3060750606287
189,95.23413981119326
190,96.8290692520687
191,78.65539792451361
192,84.60910210231837
193,100
194,100
195,92.52057218676188
196,86.66614446104003
197,92.24443031368483
198,89.45253799294629
199,100
200,85.58236386216038
201,92.22904103928474
202,100
203,86.5082534999634
204,95.21207592740629
205,93.85666609273667
206,100
207,100
208,88.54321287984234
209,92.68997020615869
210,92.35099453605699
211,100
212,100
213,100
214,100
215,100
216,100
217,100
218,100
219,100
220,99.21994722614168
221,100
222,100
223,100
224,95.94870506521306
225,99.08377681304026
226,99.61560135259887
227,100
228,98.01667439104436
229,100
230,97.48584043096263
231,100
232,100
233,100
234,100
235,100
236,100
237,100
238,100
239,100
240,99.41804160305699
241,100
242,100
243,100
244,100
245,100
246,100
247,100
248,100
249,100
250,100
251,100
252,100
253,100
254,100
255,100
256,100
257,100
258,100
259,100
260,100
261,100
262,100
263,100
264,100
265,100
266,100
267,100
268,100
269,100
270,100
271,100
272,100
273,100
274,100
275,100
276,100
277,100
278,100
279,100
280,100
281,100
282,100
283,100
284,100
285,100
286,100
287,100
288,100
289,100
290,100
291,100
292,100
293,100
294,100
295,100
296,100
297,100
298,100
299,100
300,100
301,100
302,100
303,100
304,100
305,100
306,100
307,100
308,100
309,100
310,100
311,100
312,100
313,100
314,100
315,100
316,100
317,100
318,100
319,100
320,100
321,100
322,100
323,100
324,100
325,100
326,100
327,100
328,100
329,100
330,100
331,100
332,100
333,100
334,100
335,100
336,100
337,100
338,100
339,100
340,100
341,100
342,100
343,100
344,100
345,100
346,100
347,100
348,100
349,100
350,100
351,100
352,100
353,100
354,100
355,100
356,100
357,100
358,100
359,100
360,100
361,100
362,100
363,100
364,100
365,100
366,100
367,100
368,100
369,100
370,100
371,100
372,100
373,100
374,100
375,100
376,100
377,100
378,100
379,100
380,100
381,100
382,100
383,100
384,100
385,100
386,100
387,100
388,100
389,100
390,100
391,100
392,100
393,100
394,100
395,100
396,100
397,100
398,100
399,100
400,100
401,100
402,100
403,100
404,100
405,100
406,100
407,100
408,100
409,100
410,100
411,100
412,100
413,100
414,100
415,100
416,100
417,100
418,100
419,100
420,100
421,100
422,100
423,100
424,100
425,100
426,100
427,100
428,100
429,100
430,100
431,100
432,100
433,100
434,100
435,100
436,100
437,100
438,100
439,100
440,100
441,100
442,100
443,100
444,100
445,100
446,100
447,100
448,100
449,100
450,100
451,100
452,100
453,100
454,100
455,100
456,100
457,100
458,100
459,100
460,100
461,100
462,100
463,100
464,100
465,100
466,100
467,100
468,100
469,100
470,100
471,100
472,100
473,100
474,100
475,100
476,100
477,100
478,100
479,100
480,100
481,100
482,100
483,100
484,100
